Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2011,GMC,Acadia,178799 km,SUV,3.6,Automatic,AWD,Silver,Grey,8,4,Gas,13.1L/100km,8.8L/100km,10995
2014,GMC,SIERRA,240519 km,Crew Cab,322HP 6.0L 8 Cylinder Engine,Automatic,4WD,Summit White,null,null,4,Gas,null,null,17600
2012,GMC,Terrain,167686 km,SUV,V6 Cylinder Engine,Automatic,AWD,White,Black,null,4,Gas,null,null,11995
2012,GMC,Acadia,160041 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Carbon Black Metallic,Black,8,4,Gas,13.1L/100km,8.8L/100km,11995
2003,GMC,Safari,140000 km,Minivan,V6 Cylinder Engine,4 Speed Automatic,AWD,Grey,Grey,7,3,Gas,17.3L/100km,12.6L/100km,14888
2013,GMC,Terrain,126381 km,SUV,2.4,Automatic,AWD,Black,Black,5,4,Gas,null,null,14990
2016,GMC,Terrain,158141 km,SUV,4 Cylinder Engine,Automatic,AWD,Burgundy,Black,5,4,Gas,null,null,14995
2016,GMC,Terrain,132000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,white,Black,5,4,Gas,14.9L/100km,10.1L/100km,18995
2011,GMC,SIERRA,226500 km,Truck Extended Cab,6.0,6 Speed Automatic,RWD,Fire Red,Black,5,2,Other,null,null,22999
2016,GMC,Sierra,169000 km,Truck Short Super Cab,5.3L,Automatic,4x4,White,Black,5,4,Gas,null,null,29999
2012,GMC,Sierra,273110 km,Truck,6.6L 8cyl,6 Speed Automatic,4x4,Fire Red,Black,null,4,Diesel,null,null,33900
2020,GMC,Terrain,31995 km,SUV,4 Cylinder Engine,Automatic,AWD,Gray,Black,5,4,Gas,11.2L/100km,9.0L/100km,34342
2023,GMC,Terrain,0 km,SUV,1.5L 4cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,null,null,2,Gas,9.9L/100km,8.3L/100km,40181
2023,GMC,Terrain,0 km,SUV,1.5L 4cyl,9 Speed Automatic,AWD,Desert Sand Metallic,null,null,2,Gas,9.9L/100km,8.3L/100km,41051
2023,GMC,Terrain,0 km,SUV,1.5L 4cyl,9 Speed Automatic,AWD,Sterling Metallic,null,null,2,Gas,9.9L/100km,8.3L/100km,41396
2023,GMC,Terrain,0 km,SUV,1.5L 4cyl,9 Speed Automatic,AWD,Sterling Metallic,null,null,2,Gas,9.9L/100km,8.3L/100km,43486
2019,GMC,SIERRA,150970 km,Crew Cab,6.0L V8 OHV 16V,Automatic,4x4,White,Black,null,4,Gas,null,null,44999
2023,GMC,Terrain,0 km,SUV,1.5L Turbo,9 Speed Automatic,AWD,Summit White,Black,null,null,Gas,9.9L/100km,8.3L/100km,46883
2023,GMC,Terrain,0 km,SUV,1.5L Turbo,9 Speed Automatic,AWD,Sterling Metallic,null,null,null,Gas,9.9L/100km,8.3L/100km,46883
2023,GMC,Terrain,0 km,SUV,1.5L 4cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,null,null,2,Gas,9.9L/100km,8.3L/100km,47896
2021,GMC,SIERRA,99949 km,Crew Cab,6.6L V8 OHV 16V,Automatic,4x4,Pacific Blue Metallic,Black,null,4,Gas,null,null,49999
2020,GMC,Savana,62985 km,Van Regular,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,43995
2023,GMC,Acadia,6842 km,SUV,3.6L 6cyl,Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,53264
2017,GMC,Yukon,71212 km,SUV,6.2L 8cyl,8 Speed Automatic,4x4,Onyx Black,Black,7,4,Premium Unleaded,null,null,53997
2022,GMC,Sierra,7 km,Truck,5.3L 8cyl,8 Speed Automatic,4x4,Summit White,Black,null,2,Gas,15.4L/100km,12.3L/100km,67993
2023,GMC,Sierra,0 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,null,null,2,Gas,16.0L/100km,13.2L/100km,68121
2023,GMC,Sierra,0 km,Truck,5.3L 8cyl,null,4x4,Onyx Black,null,null,2,Gas,16.0L/100km,13.2L/100km,68121
2023,GMC,Sierra,0 km,Truck,2.7L 4cyl,null,4x4,Silver,null,null,2,Gas,13.1L/100km,11.6L/100km,69846
2023,GMC,Sierra,0 km,Truck,5.3L 8cyl,null,4x4,Summit White,null,null,2,Gas,14.8L/100km,11.8L/100km,75076
2023,GMC,Sierra,0 km,Truck,5.3L 8cyl,null,4x4,Red,null,null,2,Gas,14.8L/100km,11.8L/100km,75671
2023,GMC,Sierra,3122 km,Truck,5.3L 8cyl,Automatic,4x4,Red,Black,null,2,Gas,14.8L/100km,11.8L/100km,78548
2016,GMC,Sierra,143150 km,Truck,V8,Automatic,4x4,Burgundy,Black,null,null,Gas,15.0L/100km,10.7L/100km,37500
2023,GMC,Sierra,0 km,Truck,3.0L 6cyl,10 Speed Automatic,4x4,Summit White,null,null,2,Diesel,10.7L - 11.1L/100km,8.7L - 10.2L/100km,84841
2023,GMC,Sierra,0 km,Truck,3.0L 6cyl,10 Speed Automatic,4x4,Desert Sand Metallic,null,null,2,Diesel,10.7L - 11.1L/100km,8.7L - 10.2L/100km,87376
2023,GMC,Sierra,10 km,Crew Cab,DURAMAX 6.6L V8 TURBO DIESEL,null,4x4,Summit White,Black,null,null,Diesel,null,null,88793
2023,GMC,Sierra,2158 km,Truck,Straight 6 Cylinder Engine,Automatic,4x4,Onyx Black,Black,null,null,Diesel,11.1L/100km,10.2L/100km,91464
2022,GMC,Sierra,0 km,Truck,3.0L 6cyl,10 Speed Automatic,4x4,Onyx Black,null,null,2,Diesel,10.5L - 11.8L/100km,9.1L - 10.3L/100km,96091
2023,GMC,Sierra,0 km,Truck,6.2L 8cyl,10 Speed Automatic,4x4,Onyx Black,null,null,2,Premium Unleaded,16.7L/100km,14.0L/100km,96616
2023,GMC,Sierra,0 km,Truck,5.3L 8cyl,10 Speed Automatic,4x4,Onyx Black,null,null,2,Gas,14.8L/100km,11.8L/100km,97136
2023,GMC,Sierra,0 km,Truck,6.2L 8cyl,10 Speed Automatic,4x4,White,null,null,2,Premium Unleaded,16.7L/100km,14.0L/100km,98816
2023,GMC,Sierra,10 km,Crew Cab,Gas V8 6.2L/376,null,4x4,Titanium Rush Metallic,null,null,null,Gas,15.4L/100km,12.3L/100km,99968
2019,GMC,Savana,63258 km,Van Regular,8 Cylinder Engine,8 Speed Automatic,RWD,Summit White,Black,2,3,Flexible,null,null,40995
2023,GMC,Sierra,0 km,Truck,6.6L 8cyl,null,4x4,Black,null,null,2,Diesel,null,null,107831
2023,GMC,SIERRA,243 km,Truck,8 Cylinder Engine,Automatic,4x4,Black,Black,5,4,Diesel,null,null,108888
2023,GMC,SIERRA,10 km,Truck,6.6L 8cyl,Automatic,4x4,White,Grey,null,2,Diesel,null,null,110653
2023,GMC,Yukon,0 km,SUV,6.2L 8cyl,10 Speed Automatic,4x4,Silver,null,null,2,Premium Unleaded,16.6L/100km,13.1L/100km,118551
2000,GMC,Envoy,291000 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,1900
2011,GMC,1500,274680 km,Truck,null,Automatic,FWD,White,null,null,null,Gasoline,null,null,3500
2010,GMC,Acadia,228000 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,4000
2011,GMC,Acadia,226619 km,null,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,5000
2011,GMC,Terrain,230000 km,null,null,Automatic,FWD,Beige,null,null,4 doors,Gasoline,null,null,5888
2017,GMC,Sierra,169341 km,Truck Double Cab,V-8 cyl,Automatic,4x4,Stone Blue Metallic,Black,5,4,Regular Unleaded,null,null,25395
2011,GMC,Sierra,261577 km,Truck,null,Automatic,RWD,Grey,null,null,2 doors,Gasoline,null,null,6950
2009,GMC,Acadia,213000 km,null,null,Automatic,FWD,White,null,null,5 doors,Gasoline,null,null,7500
2009,GMC,Sierra,287000 km,Crew Cab,5.3,Automatic,4x4,Silver,Black,5,4,Gas,null,null,7799
2013,GMC,Terrain,123000 km,null,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,8000
2013,GMC,Terrain,225000 km,SUV,4 Cylinder Engine,Automatic,FWD,Black,Black,5,4,Gas,null,null,8700
2006,GMC,3500,545000 km,null,null,null,null,null,null,null,null,null,null,null,9000
2013,GMC,Sierra,193000 km,Truck Extended Cab,4.8L,Automatic,4x4,White,Black,5,4,Gas,null,null,9500
2014,GMC,Terrain,170000 km,SUV,null,Automatic,FWD,White,Grey,5,5,Gas,null,null,9795
2012,GMC,Yukon,192500 km,null,null,Automatic,4X4,Beige,null,null,4 doors,Gasoline,null,null,9900
2023,GMC,Sierra,200 km,Crew Cab,Turbocharged Diesel V8 6.6L/,Automatic,4x4,Summit White,Black,6,4,Diesel,null,null,101798
2010,GMC,SIERRA,160888 km,Truck,null,null,null,Not Specified,null,null,null,null,null,null,10988
2014,GMC,1500,240000 km,Truck,null,Automatic,RWD,Green,null,null,4 doors,Gasoline,null,null,13000
2014,GMC,Sierra,211350 km,Regular Cab,4.3,Automatic,null,White,Black,null,null,Gas,null,null,14898
2017,GMC,Terrain,166000 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,15995
2016,GMC,Terrain,161250 km,null,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,16000
1981,GMC,1500,175000 km,Truck,null,Automatic,4X4,Yellow,null,null,2 doors,null,null,null,16000
2011,GMC,Yukon,220000 km,SUV,8 Cylinder Engine,6 Speed Automatic,4x4,Black,Dark Grey,6,4,Flexible,14.4L/100km,9.5L/100km,16999
2013,GMC,Yukon,178000 km,SUV,8 Cylinder Engine,Automatic,4x4,Red,null,null,4,Gasoline Hybrid,null,null,17850
2009,GMC,Yukon,190000 km,SUV,8 Cylinder Engine,6 Speed Automatic,4x4,Dark Crimson Metallic,Black,8,4,Flexible,null,null,17900
2023,GMC,Sierra,10 km,Crew Cab,Gas V8 6.2L/376,Automatic,4x4,Onyx Black,Black,5,4,Gas,16.7L/100km,14.0L/100km,94528
2012,GMC,2500,220000 km,Truck,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,18000
2012,GMC,Sierra,125309 km,Truck,null,Automatic,4X4,Green,null,null,4 doors,Gasoline,null,null,19900
2016,GMC,Savana,221659 km,Truck,null,Automatic,RWD,White,null,null,3 doors,E85- Gasoline(Flex Fuel),null,null,23000
2018,GMC,Terrain,67500 km,null,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,24000
2015,GMC,Savana,131000 km,Truck,null,Automatic,null,White,null,null,3 doors,Gasoline,null,null,24990
2014,GMC,Sierra,75000 km,Truck,null,Automatic,4X4,White,null,null,2 doors,Gasoline,null,null,26500
2015,GMC,Sierra,207773 km,Crew Cab,5.3L V8 OHV 16V,Automatic,4x4,Black,Grey,5,4,Gas,null,null,26950
2018,GMC,Sierra,186348 km,Crew Cab,5.3,6 Speed Automatic,4x4,Black,Black,5,4,Gas,null,null,26998
2015,GMC,2500,169000 km,Truck,null,Automatic,4X4,White,null,null,2 doors,E85- Gasoline(Flex Fuel),null,null,28800
2021,GMC,Savana,97935 km,Minivan,V6 Cylinder Engine,null,RWD,Not Specified,null,null,3,Gas,null,null,41995
2012,GMC,Sierra,110000 km,Crew Cab,6.6,Automatic,null,null,null,null,null,null,null,null,29995
2018,GMC,Sierra,135000 km,Quad Cab,8 Cylinder Engine,Automatic,4x4,Black,Charcoal,5,4,Gas,15.0L/100km,10.7L/100km,31995
2018,GMC,Sierra,141230 km,Truck Crew Cab,5.3,Automatic,4x4,White,Black,null,4,Gas,15.0L/100km,10.7L/100km,31998
2018,GMC,Acadia,62000 km,null,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,32000
2016,GMC,Savana,98900 km,null,null,null,null,null,null,null,null,null,null,null,38000
2018,GMC,1500,98000 km,Truck,null,Automatic,4X4,Black,null,null,4 doors,Gasoline,null,null,38999
2023,GMC,Terrain,10 km,SUV,1.5L TURBO DOHC,9 Speed Automatic,AWD,Sterling Metallic,Black,5,4,Gas,9.9L/100km,8.3L/100km,44433
2017,GMC,Terrain,130652 km,SUV,2.4L I4,Automatic,FWD,Black,null,null,null,Gas,null,null,15995
2022,GMC,Yukon,7875 km,SUV,6.2,Automatic,4x4,Midnight Blue Metallic,Beige,7,4,Gas,16.3L/100km,12.7L/100km,105888
2020,GMC,Canyon,77400 km,Crew Cab,3.6L,Automatic,4x4,Summit White,Dark Grey,5,4,Diesel,14.0L/100km,9.9L/100km,37495
2021,GMC,Yukon,88552 km,SUV,5.3L 8cyl,10 Speed Automatic,4x4,Onyx Black,Black,6,5,Gas,14.8L - 15.5L/100km,11.8L - 12.0L/100km,58888
2017,GMC,Sierra,140928 km,Truck,5.3L 8cyl,8 Speed Automatic,4x4,Grey,Black,5,4,Gas,15.0L - 15.9L/100km,10.7L - 11.5L/100km,32888
2022,GMC,Sierra,5 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,56883
2022,GMC,Sierra,8 km,Truck,2.7L 4cyl,null,4x4,Summit White,Black,null,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,57448
2023,GMC,Acadia,6 km,SUV,3.6L 6cyl,9 Speed Automatic,AWD,Ebony Twilight Metallic,Black,null,2,Gas,12.6L/100km,9.2L/100km,58778
2017,GMC,Sierra,105653 km,Crew Cab,5.3L V8 OHV 16V,Automatic,4x4,Grey,Beige,5,4,Gas,null,null,42500
2020,GMC,Sierra,66800 km,Truck,null,Automatic,4X4,Black,null,null,4 doors,Gasoline,null,null,42995
2015,GMC,Sierra,249500 km,null,null,null,null,null,null,null,null,null,null,null,45000
2020,GMC,Canyon,100000 km,Truck,null,Automatic,4X4,Black,null,null,4 doors,Diesel,null,null,49875
2022,GMC,Sierra,35 km,Truck,2.7L TURBO HIGH-OUTPUT,Automatic,4x4,Onyx Black,Black,6,2,Gas,13.9L - 18.1L/100km,12.0L - 14.0L/100km,52985
2016,GMC,Sierra,168000 km,Truck,null,Automatic,4X4,Black,null,null,4 doors,Diesel,null,null,50000
2019,GMC,Sierra,90000 km,Truck,null,Automatic,4X4,Black,null,null,4 doors,Gasoline,null,null,50000
2020,GMC,1500,50000 km,Truck,null,Automatic,4X4,Grey,null,null,4 doors,Diesel,null,null,50000
2016,GMC,Sierra,167500 km,Truck,null,Automatic,4X4,White,null,null,4 doors,Diesel,null,null,54000
2020,GMC,CUBE,110000 km,Minivan,6 Cylinder Engine,null,RWD,Summit White,Grey,2,2,Gas,null,null,54995
2021,GMC,1500,29000 km,Truck,null,Automatic,4X4,White,null,null,4 doors,Diesel,null,null,76999
2022,GMC,Sierra,4000 km,Truck,null,Automatic,4X4,White,null,null,Other/Don’t Know,Diesel,null,null,165000
2022,GMC,Sierra,3000 km,Truck,null,Automatic,4X4,White,null,null,4 doors,Diesel,null,null,167874
