Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2018,Honda,Odyssey,148996 km,Minivan,V6 Cylinder Engine,10 Speed Automatic,FWD,Crystal Black Pearl,Black,8,4,Gas,12.2L/100km,8.5L/100km,33795
2019,Honda,Accord,74000 km,Sedan,I-4 cyl,Automatic,null,Platinum White Pearl,Black,null,null,Gas,10.4L/100km,7.4L/100km,33995
2022,Honda,Civic,85898 km,Sedan,I-4 cyl,Automatic,FWD,Platinum White Pearl,Black,null,null,Regular Unleaded,7.8L/100km,6.2L/100km,33997
2019,Honda,Accord,59809 km,Sedan,1.5L 4cyl,CVT,FWD,null,null,null,2,Gas,8.2L/100km,6.8L/100km,34590
2020,Honda,Accord,37837 km,Sedan,4 Cylinder Engine,Automatic,FWD,San Marino Red,Black,5,4,Gas,8.2L/100km,6.8L/100km,33890
2022,Honda,Civic,22876 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Rallye Red,Black,null,4,Gas,7.8L/100km,6.3L/100km,34799
2022,Honda,Civic,17363 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Aegean Blue Metallic,Black,null,4,Gas,7.7L/100km,6.0L/100km,34799
2019,Honda,Odyssey,29970 km,Minivan,V6 Cylinder Engine,Automatic,FWD,White Diamond Pearl,Black,null,null,Gas,12.6L/100km,8.4L/100km,34900
2022,Honda,Civic,10700 km,Sedan,2.0,Automatic,FWD,Meteoroid Grey Metallic,Black,5,4,Gas,7.7L/100km,6.0L/100km,34990
2019,Honda,CR-V,51700 km,SUV,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,CVT,AWD,Modern Steel Metallic,Black,5,4,Gas,8.7L/100km,7.2L/100km,35300
2018,Honda,Odyssey,110000 km,Minivan,3.5L V6 Cylinder Engine,Automatic,FWD,White Diamond Pearl,Grey,8,4,Gas,12.6L/100km,8.4L/100km,35450
2022,Honda,Civic,30997 km,Sedan,I-4 cyl,CVT,FWD,Platinum White Pearl,Black,5,4,Regular Unleaded,7.8L/100km,6.4L/100km,35667
2019,Honda,Passport,47350 km,SUV,V6 Cylinder Engine,Automatic,4WD,Modern Steel Metallic,null,null,null,Gas,12.5L/100km,9.8L/100km,35888
2022,Honda,Civic,3914 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.7L/100km,6.0L/100km,35899
2018,Honda,Odyssey,126848 km,Minivan,3.5L 24-Valve SOHC i-VTEC V6,Automatic,FWD,Modern Steel Metallic,null,null,null,Gas,12.6L/100km,8.4L/100km,33999
2022,Honda,Civic,19423 km,Sedan,2.0,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,7.8L/100km,6.3L/100km,35990
2019,Honda,Accord,80028 km,Sedan,I-4 cyl,Automatic,null,Black,Black,null,null,Gas,10.4L/100km,7.4L/100km,35995
2022,Honda,Civic,67144 km,Sedan,I-4 cyl,CVT,null,Platinum White Pearl,Black,null,null,Gas,null,null,35995
2019,Honda,CR-V,38426 km,SUV,I-4 cyl,CVT,4WD,Grey,Black,null,null,Gas,8.7L/100km,7.2L/100km,35999
2020,Honda,Accord,60546 km,Sedan,4 Cylinder Engine,CVT,FWD,Radiant Red Metallic,Black,null,4,Gas,8.2L/100km,6.8L/100km,36900
2019,Honda,Odyssey,85832 km,Minivan,3.5L 6cyl,9 Speed Automatic,FWD,Lunar Silver Metallic,Grey,8,4,Gas,12.6L/100km,8.4L/100km,36988
2019,Honda,CR-V,40231 km,SUV,I-4 cyl,CVT,4WD,Grey,Black,null,null,Gas,8.7L/100km,7.2L/100km,37000
2022,Honda,HR-V,6923 km,SUV,1.8L 4cyl,CVT,AWD,Aegean Blue Metallic,Black,5,4,Gas,9.1L/100km,7.7L/100km,37288
2019,Honda,Pilot,140852 km,SUV,V-6 cyl,Automatic,4WD,Crystal Black Pearl,Black,null,null,Regular Unleaded,12.4L/100km,9.3L/100km,37400
2014,Honda,Civic,131747 km,Coupe,4cyl,Automatic,4x4,Taffeta White,Black,null,null,Gas,6.9L/100km,5.1L/100km,14998
2021,Honda,Accord,21321 km,Sedan,I-4 cyl,CVT,null,Platinum White Pearl,Black,null,null,Gas,7.8L/100km,6.5L/100km,37495
2020,Honda,CR-V,27193 km,SUV,4 Cylinder Engine,CVT,AWD,Sonic Grey Pearl,null,5,4,Gas,8.7L/100km,7.4L/100km,37749
2023,Honda,Civic,1255 km,Sedan,I-4 cyl,CVT,FWD,Aegean Blue Metallic,Black,null,null,Gas,7.8L/100km,6.3L/100km,37800
2023,Honda,HR-V,4951 km,null,I-4 cyl,CVT,4WD,Modern Steel Metallic,Black,null,null,Regular Unleaded,null,null,37880
2023,Honda,Civic,665 km,Sedan,2.0,Automatic,FWD,Grey,Black,5,4,Gas,7.8L/100km,6.3L/100km,37990
2022,Honda,Civic,7946 km,Sedan,1.5,Automatic,FWD,Lunar Silver Metallic,Black,5,4,Gas,7.8L/100km,6.2L/100km,37990
2020,Honda,CR-V,33844 km,SUV,I-4 cyl,CVT,4WD,S.GREY,Black,null,null,Gas,8.7L/100km,7.4L/100km,37995
2020,Honda,Clarity,39657 km,Sedan,Gas/Electric I-4 1.5 L/91,CVT,FWD,Platinum White Pearl,Black,5,4,Gasoline Hybrid,5.3L/100km,5.9L/100km,38430
2019,Honda,Odyssey,47223 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,Lunar Silver Metallic,Brown,null,4,Gas,12.6L/100km,8.4L/100km,38599
2019,Honda,Ridgeline,101274 km,Truck,3.5L V6 SOHC i-VTEC 24V,Automatic,AWD,Obsidian Blue Pearl,null,null,4,Gas,12.8L/100km,9.5L/100km,36799
2022,Honda,Civic,12142 km,Sedan,I-4 cyl,CVT,FWD,Morning Mist Metallic,Black,5,4,Regular Unleaded,7.6L/100km,6.1L/100km,38788
2020,Honda,CR-V,22905 km,SUV,I-4 cyl,CVT,4WD,Sonic Gray Pearl,Black,null,null,Regular Unleaded,8.7L/100km,7.4L/100km,38899
2020,Honda,Odyssey,104477 km,Minivan,V-6 cyl,10 Speed Automatic,FWD,Crystal Black Pearl,Grey,null,null,Gas,12.2L/100km,8.5L/100km,38995
2019,Honda,Pilot,102392 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Lunar Silver Metallic,null,null,4,Gas,12.4L/100km,9.3L/100km,38995
2020,Honda,CR-V,61509 km,SUV,I-4 cyl,CVT,4WD,Platinum White Pearl,Black,null,null,Gas,8.7L/100km,7.4L/100km,39200
2020,Honda,CR-V,31839 km,SUV,I-4 cyl,CVT,4WD,Lunar Silver Metallic,Black,null,null,Regular Unleaded,8.7L/100km,7.4L/100km,39587
2022,Honda,CR-V,47483 km,SUV,I-4 cyl,CVT,4WD,Platinum White Pearl,Black,null,null,Gas,8.7L/100km,7.4L/100km,39995
2018,Honda,Odyssey,104746 km,Minivan,3.5L,Automatic,FWD,White Diamond Pearl,Dark Grey,8,4,Gas,12.2L/100km,8.5L/100km,39995
2022,Honda,Civic,8171 km,Sedan,4 Cylinder Engine 1.5L,Manual,FWD,Sonic Grey Pearl,null,null,4,Gas,8.7L/100km,6.4L/100km,39999
2019,Honda,CR-V,82659 km,SUV,1.5L 4cyl,CVT,AWD,Modern Steel Metallic,Black,null,null,Gas,8.7L/100km,7.2L/100km,29630
2022,Honda,Civic,5228 km,Sedan,4 Cylinder Engine 1.5L,Manual,FWD,Sonic Grey Pearl,null,null,4,Gas,8.7L/100km,6.4L/100km,39999
2019,Honda,Odyssey,48753 km,Minivan,V-6 cyl,9 Speed Automatic,FWD,White Diamond Pearl,null,null,null,Gas,12.6L/100km,8.4L/100km,40495
2022,Honda,Accord,10900 km,Sedan,1.5,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.8L/100km,6.5L/100km,40888
2019,Honda,Odyssey,87743 km,Minivan,V-6 cyl,Automatic,FWD,Modern Steel Metallic,Grey,null,null,Gas,12.6L/100km,8.4L/100km,40995
2020,Honda,Odyssey,117181 km,Minivan,V-6 cyl,10 Speed Automatic,FWD,Platinum White Pearl,Grey,null,null,Gas,12.2L/100km,8.5L/100km,41495
2018,Honda,Odyssey,74000 km,Minivan,3.5L V6 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Brown,8,4,Gas,12.2L/100km,8.5L/100km,41950
2023,Honda,CR-V,7968 km,SUV,I-4 cyl,CVT,4WD,Crystal Black Pearl,Black,null,null,Regular Unleaded,8.7L/100km,7.4L/100km,45475
2020,Honda,Odyssey,67865 km,Minivan,3.5L 6cyl,10 Speed Automatic,FWD,Platinum White Pearl,Black,8,4,Gas,12.2L/100km,8.5L/100km,47099
2018,Honda,Civic,16068 km,Hatchback,I-4 cyl,6 Speed Manual,FWD,Rallye Red,null,null,null,Gas,10.6L/100km,8.3L/100km,49995
2018,Honda,Civic,99668 km,Hatchback,4 Cylinder Engine,6 Speed Manual,null,Rallye Red,null,null,null,Gas,8.0L/100km,6.2L/100km,22035
2021,Honda,Pilot,32028 km,SUV,YF6H6MKNY,Automatic,4WD,Lunar Silver Metallic,null,null,null,Gas,12.4L/100km,9.3L/100km,50900
2013,Honda,Civic,226520 km,Sedan,1.8,5 Speed Manual,FWD,Crystal Black Pearl,Grey,null,4,Gas,7.2L/100km,5.4L/100km,8680
2008,Honda,CR-V,199000 km,SUV,4 Cylinder Engine,5 Speed Automatic,4x4,Gold,Black,5,4,Gas,10.7L/100km,7.8L/100km,9995
2009,Honda,Pilot,261194 km,SUV,V6 Cylinder Engine 3.5L,Automatic,4x4,Taffeta White,Black,null,4,Gas,13.1L/100km,9.1L/100km,9999
2009,Honda,CR-V,219700 km,SUV,4 Cylinder Engine,Automatic,4x4,Alabaster Silver Metallic,Black,5,4,Gas,10.7L/100km,7.8L/100km,10488
2014,Honda,Civic,236960 km,Sedan,4 Cylinder Engine 1.8L,Automatic,FWD,Alabaster Silver Metallic,Grey,null,4,Gas,6.7L/100km,5.0L/100km,10499
2013,Honda,CR-V,190218 km,SUV,4 Cylinder Engine 2.4L,Automatic,AWD,Alabaster Silver Metallic,Black,null,4,Gas,9.2L/100km,6.6L/100km,14399
2014,Honda,Civic,166000 km,Sedan,1.8,Automatic,FWD,Taffeta White,Black,5,4,Gas,6.7L/100km,5.0L/100km,14480
2014,Honda,Civic,143000 km,Sedan,1.8,Automatic,FWD,Alabaster Silver Metallic,Black,5,4,Gas,6.7L/100km,5.0L/100km,14480
2015,Honda,Odyssey,220005 km,Minivan,V6 Cylinder Engine,Automatic,FWD,White Diamond Pearl,null,null,4,Gas,12.3L/100km,8.5L/100km,17900
2014,Honda,Civic,150000 km,Sedan,1.8,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,6.7L/100km,5.0L/100km,14480
2016,Honda,Civic,191578 km,Coupe,2.0,6 Speed Manual,FWD,Aegean Blue Metallic,Grey,null,2,Gas,8.9L/100km,6.1L/100km,14780
2010,Honda,Accord,112638 km,Sedan,4 Cylinder Engine,Automatic,FWD,Mystic Green Metallic,Black,5,4,Gas,9.9L/100km,6.5L/100km,14788
2013,Honda,Accord,174000 km,Sedan,3.5,6 Speed Automatic,FWD,White Orchid Pearl,Tan,5,4,Gas,10.3L/100km,5.8L/100km,14990
2012,Honda,Civic,88092 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Grey,5,4,Gas,7.2L/100km,5.0L/100km,15988
2012,Honda,Civic,83441 km,Sedan,4 Cylinder Engine,Automatic,FWD,Dyno Blue Pearl,Grey,5,4,Gas,7.2L/100km,5.0L/100km,15988
2013,Honda,Accord,141668 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,null,Crystal Black Pearl,null,null,null,Gas,10.3L/100km,5.8L/100km,15995
2015,Honda,Civic,201138 km,Sedan,4 Cylinder Engine,CVT,FWD,Crystal Black Pearl,null,null,4,Gas,7.9L/100km,6.1L/100km,16800
2013,Honda,Accord,127183 km,Coupe,2.4,6 Speed Automatic,FWD,White Orchid Pearl,Black,5,2,Gas,9.2L/100km,6.0L/100km,16888
2021,Honda,CR-V,59236 km,SUV,I-4 cyl,CVT,AWD,Modern Steel Metallic,Black,5,4,Regular Unleaded,8.7L/100km,7.4L/100km,34186
2015,Honda,Civic,111048 km,Sedan,4 Cylinder Engine,CVT,null,Taffeta White,null,null,null,Gas,7.9L/100km,6.1L/100km,16999
2014,Honda,CR-V,147910 km,SUV,2.4L,Automatic,4WD,null,null,null,null,Gas,9.2L/100km,6.6L/100km,18288
2016,Honda,Civic,118000 km,Coupe,2.0,Automatic,FWD,Black,Grey,null,2,Gas,7.8L/100km,5.8L/100km,18500
2016,Honda,Civic,133904 km,Sedan,4 Cylinder Engine,Automatic,FWD,White Orchid Pearl,Black,5,4,Gas,7.8L/100km,5.8L/100km,18590
2016,Honda,Civic,162299 km,Sedan,4 Cylinder Engine,Automatic,null,White Orchid Pearl,null,null,null,Gas,7.6L/100km,5.7L/100km,18900
2016,Honda,Accord,177755 km,Sedan,I-4 cyl,CVT,FWD,Modern Steel Metallic,Black,5,4,Regular Unleaded,9.1L/100km,6.8L/100km,19648
2022,Honda,CR-V,19693 km,SUV,4 Cylinder Engine 1.5L,Automatic,AWD,Lunar Silver Metallic,Black,null,4,Gas,8.7L/100km,7.4L/100km,42599
2021,Honda,Passport,22384 km,SUV,V6 Cylinder Engine,Automatic,4WD,null,null,null,null,Gas,12.5L/100km,9.8L/100km,42976
2018,Honda,CR-V,95848 km,SUV,I-4 cyl,CVT,4WD,Lunar Silver Metallic,Black,null,null,Gas,8.7L/100km,7.2L/100km,29495
2019,Honda,Accord,71563 km,Sedan,4 Cylinder Engine 1.5L,CVT,FWD,Modern Steel Metallic,Black,null,4,Gas,8.2L/100km,6.8L/100km,33700
2016,Honda,Civic,96940 km,Sedan,1.5L I-4 DOHC 16-Valve Turbocharged,Automatic,FWD,Crystal Black Pearl,null,null,4,Gas,7.6L/100km,5.5L/100km,21984
2018,Honda,CR-V,139985 km,SUV,I-4 cyl,CVT,4WD,Modern Steel Metallic,Black,null,null,Gas,8.7L/100km,7.2L/100km,26495
2018,Honda,Accord,113000 km,Sedan,1.5,Automatic,FWD,Crystal Black Pearl,Black,null,4,Gas,7.9L/100km,6.3L/100km,30488
2017,Honda,CR-V,36464 km,SUV,1.5L 4cyl,CVT,AWD,Dark Olive Metallic,Black,5,4,Gas,8.7L/100km,7.2L/100km,37599
2022,Honda,Ridgeline,8785 km,Truck,V6 Cylinder Engine,9 Speed Automatic,AWD,Crystal Black Pearl,Black,5,4,Gas,12.8L/100km,9.9L/100km,56898
2018,Honda,Civic,130278 km,Sedan,2.0L L4 DOHC 16V,Automatic,FWD,Taffeta White,Black,null,4,Gas,7.8L/100km,6.0L/100km,19998
2017,Honda,HR-V,178000 km,Hatchback,1.8L 4cyl,CVT,AWD,Deep Ocean Pearl,Black,null,2,Gas,8.9L/100km,7.5L/100km,19999
2017,Honda,Civic,79544 km,Sedan,4 Cylinder Engine 2.0L,Manual,FWD,Taffeta White,Black,null,4,Gas,8.5L/100km,6.0L/100km,20289
2016,Honda,Civic,106091 km,Sedan,4 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,7.6L/100km,5.5L/100km,20590
2022,Honda,Civic,12142 km,Sedan,I-4 cyl,CVT,FWD,Morning Mist Metallic,Black,5,4,Regular Unleaded,7.6L/100km,6.1L/100km,38788
2017,Honda,Civic,87446 km,Sedan,4 Cylinder Engine,Automatic,FWD,Aegean Blue Metallic,Black,5,4,Gas,7.8L/100km,6.0L/100km,20790
2017,Honda,Civic,74500 km,Sedan,2.0,Automatic,FWD,Crystal Black Pearl,Black,null,4,Gas,7.8L/100km,6.0L/100km,20888
2016,Honda,Civic,139000 km,Sedan,1.5L 4cyl,CVT,FWD,White Orchid Pearl,Black,null,2,Gas,7.6L/100km,5.5L/100km,20999
2017,Honda,Civic,125000 km,Sedan,2.0L 4cyl,CVT,FWD,Crystal Black Pearl,Black,null,2,Gas,7.8L/100km,6.0L/100km,20999
2018,Honda,Civic,90000 km,Sedan,2.0,Automatic,FWD,Lunar Silver Metallic,Black,null,4,Gas,7.8L/100km,6.0L/100km,21488
2016,Honda,Civic,66936 km,Sedan,4 Cylinder Engine,Automatic,FWD,White Orchid Pearl,Black,5,4,Gas,7.8L/100km,5.8L/100km,21590
2016,Honda,CR-V,115909 km,SUV,4 Cylinder Engine,Automatic,AWD,Crystal Black Pearl,null,5,4,Gas,9.5L/100km,7.5L/100km,21890
2018,Honda,Civic,99000 km,Sedan,4 Cylinder Engine,CVT,FWD,Taffeta White,Black,5,4,Gas,7.8L/100km,6.0L/100km,21950
2019,Honda,Civic,121000 km,Sedan,2.0L 4-Cyl Engine,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,7.9L/100km,6.1L/100km,21950
2017,Honda,Pilot,124296 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,White Diamond Pearl,null,8,4,Gas,13.0L/100km,9.3L/100km,30169
2016,Honda,Civic,96940 km,Sedan,1.5L I-4 DOHC 16-Valve Turbocharged,Automatic,FWD,Crystal Black Pearl,null,null,4,Gas,7.6L/100km,5.5L/100km,21984
2018,Honda,Accord,209705 km,Sedan,4 Cylinder Engine,Automatic,FWD,Lunar Silver Metallic,Black,5,null,Regular Unleaded,8.2L/100km,6.8L/100km,21998
2018,Honda,Civic,83188 km,Sedan,4 Cylinder Engine,6 Speed Manual,null,Crystal Black Pearl,null,null,null,Gas,8.5L/100km,6.0L/100km,22352
2017,Honda,Civic,92885 km,Sedan,4 Cylinder Engine,CVT,FWD,Crystal Black Pearl,null,5,4,Gas,7.8L/100km,6.0L/100km,22485
2018,Honda,Civic,147690 km,Sedan,2.0,Automatic,FWD,Modern Steel Metallic,Black,5,4,Gas,7.8L/100km,6.0L/100km,22888
2018,Honda,Civic,114406 km,Sedan,2.0,Automatic,FWD,Aegean Blue Metallic,Black,5,4,Gas,7.8L/100km,6.0L/100km,22888
2016,Honda,Accord,108656 km,Sedan,Regular Unleaded I-4 2.4 L/144,CVT,FWD,White Orchid Pearl,Black,5,4,Gas,8.7L/100km,6.4L/100km,22930
2016,Honda,CR-V,119217 km,SUV,4 Cylinder Engine,CVT,AWD,Crystal Black Pearl,Black,5,4,Gas,9.5L/100km,7.5L/100km,23325
2015,Honda,CR-V,88920 km,SUV,4 Cylinder Engine,CVT,AWD,Basque Red Pearl,null,5,4,Gas,9.1L/100km,7.2L/100km,23455
2019,Honda,Odyssey,94680 km,Minivan,V6 Cylinder Engine 3.5L,Automatic,FWD,Crystal Black Pearl,Grey,null,4,Gas,12.2L/100km,8.5L/100km,39988
2018,Honda,Civic,50198 km,Sedan,4 Cylinder Engine,CVT,null,Lunar Silver Metallic,null,null,null,Gas,7.8L/100km,6.0L/100km,23494
2018,Honda,Civic,119821 km,Hatchback,I-4 cyl,6 Speed Manual,FWD,Aegean Blue Metallic,Black,null,null,Gas,8.0L/100km,6.2L/100km,23495
2016,Honda,Civic,92098 km,Sedan,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,CVT,FWD,Aegean Blue Metallic,Black,5,4,Gas,7.6L/100km,5.5L/100km,23500
2018,Honda,Civic,86904 km,Sedan,4 Cylinder Engine,Automatic,FWD,Aegean Blue Metallic,Black,5,4,Gas,7.8L/100km,6.0L/100km,23590
2018,Honda,Civic,89900 km,Sedan,2.0,Automatic,FWD,Crystal Black Pearl,Black,null,4,Gas,7.8L/100km,6.0L/100km,23888
2018,Honda,Civic,98000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,7.8L/100km,6.0L/100km,23950
2018,Honda,Civic,94454 km,Sedan,I-4 cyl,CVT,FWD,Aegean Blue Metallic,Black,null,null,Regular Unleaded,7.8L/100km,6.0L/100km,23987
2017,Honda,Accord,177000 km,Sedan,4 Cylinder,Automatic,FWD,Modern Steel Metallic,Black,5,4,Gasoline Hybrid,4.9L/100km,5.1L/100km,23999
2018,Honda,Civic,87978 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Aegean Blue Metallic,Black,null,4,Gas,7.8L/100km,6.0L/100km,24199
2020,Honda,Accord,58388 km,Sedan,1.5L I4 F DOHC 16V,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,8.2L/100km,6.8L/100km,34598
2018,Honda,Accord,114048 km,Sedan,1.5,Automatic,FWD,Gray,Black,null,4,Gas,7.9L/100km,6.3L/100km,24480
2018,Honda,Civic,57311 km,Sedan,4 Cylinder Engine,CVT,null,Lunar Silver Metallic,Black,null,null,Gas,7.8L/100km,6.0L/100km,24499
2018,Honda,Civic,51261 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Aegean Blue Metallic,Black,null,4,Gas,7.8L/100km,6.0L/100km,24599
2018,Honda,Civic,73130 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Modern Steel Metallic,Black,null,4,Gas,7.8L/100km,6.0L/100km,24799
2017,Honda,Civic,37431 km,Sedan,4 Cylinder Engine,CVT,FWD,null,null,5,4,Gas,7.8L/100km,6.0L/100km,24845
2019,Honda,Civic,68000 km,Sedan,4 Cylinder Engine,CVT,FWD,Rallye Red,Black,5,4,Gas,7.9L/100km,6.1L/100km,24850
2019,Honda,Civic,79000 km,Sedan,4 Cylinder Engine,CVT,FWD,Aegean Blue Metallic,Black,5,4,Gas,7.9L/100km,6.1L/100km,24850
2018,Honda,Civic,92000 km,Sedan,2.0,Automatic,FWD,null,null,5,4,Gas,7.8L/100km,6.0L/100km,24880
2019,Honda,Civic,52351 km,Sedan,I-4 cyl,CVT,FWD,Rallye Red,Black,null,null,Gas,7.9L/100km,6.1L/100km,24880
2020,Honda,Civic,45400 km,Sedan,4 Cylinder Engine,CVT,FWD,Crystal Black Pearl,Grey,5,4,Gas,7.9L/100km,6.1L/100km,27989
2016,Honda,CR-V,139188 km,SUV,2.4L,Automatic,4WD,null,null,null,null,Gas,9.5L/100km,7.5L/100km,24888
2018,Honda,Civic,60702 km,Sedan,4 Cylinder Engine,Automatic,FWD,Crystal Black Pearl,Black,5,4,Gas,7.8L/100km,6.0L/100km,24890
2019,Honda,Civic,61875 km,Sedan,2.0L 4cyl,CVT,FWD,Aegean Blue Metallic,Black,null,2,Gas,7.9L/100km,6.1L/100km,24900
2019,Honda,Civic,85000 km,Sedan,4 Cylinder Engine,CVT,FWD,Platinum White Pearl,Black,5,4,Gas,7.9L - 9.3L/100km,6.1L - 6.5L/100km,24950
2018,Honda,Civic,82270 km,Sedan,4 Cylinder Engine,CVT,FWD,White Orchid Pearl,Black,5,4,Gas,7.8L/100km,6.0L/100km,24990
2018,Honda,Civic,88829 km,Hatchback,4 Cylinder Engine,6 Speed Manual,FWD,Crystal Black Pearl,Black,5,4,Gas,8.0L/100km,6.2L/100km,24990
2017,Honda,Accord,149000 km,Sedan,4 Cylinder,Automatic,FWD,White Orchid Pearl,Tan,5,4,Gasoline Hybrid,4.9L/100km,5.1L/100km,24995
2019,Honda,Civic,56797 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Lunar Silver Metallic,Black,null,4,Gas,7.9L/100km,6.1L/100km,24999
2019,Honda,Civic,78499 km,Sedan,4 Cylinder Engine,CVT,null,null,null,null,null,Gas,7.9L/100km,6.1L/100km,24999
2015,Honda,CR-V,102754 km,SUV,4 Cylinder Engine,CVT,AWD,Copper Sunset Pearl,Black,5,4,Gas,9.1L/100km,7.2L/100km,24497
2018,Honda,Civic,77744 km,Sedan,4 Cylinder Engine,CVT,FWD,Crystal Black Pearl,Black,5,4,Gas,7.8L/100km,6.0L/100km,24999
2018,Honda,Civic,55684 km,Sedan,4 Cylinder Engine,Automatic,FWD,Modern Steel Metallic,Black,5,4,Gas,7.8L/100km,6.0L/100km,25290
2017,Honda,Civic,72000 km,Sedan,4 Cylinder Engine,CVT,FWD,White Orchid Pearl,Black,5,4,Gas,7.8L/100km,6.0L/100km,25445
2019,Honda,Civic,95000 km,Sedan,4 Cylinder Engine,CVT,FWD,Modern Steel Metallic,Black,5,4,Gas,7.9L/100km,6.1L/100km,25450
2019,Honda,Civic,99000 km,Sedan,4 Cylinder Engine,CVT,FWD,Rallye Red,Black,5,4,Gas,7.9L/100km,6.1L/100km,25450
2018,Honda,Civic,77006 km,Sedan,I-4 cyl,CVT,null,Aegean Blue Metallic,Black,null,null,Gas,7.8L/100km,6.0L/100km,25495
2019,Honda,Civic,103084 km,Sedan,I-4 cyl,CVT,FWD,Crystal Black Pearl,Black,null,null,Regular Unleaded,7.9L/100km,6.1L/100km,25645
2017,Honda,Civic,85831 km,Hatchback,1.5L 4cyl,CVT,FWD,Crystal Black Pearl,Black,null,5,Premium Unleaded,7.9L/100km,6.6L/100km,25880
2019,Honda,Civic,102000 km,Sedan,4 Cylinder Engine,CVT,FWD,Modern Steel Metallic,Black,5,4,Gas,7.9L/100km,6.1L/100km,25950
2016,Honda,Accord,177755 km,Sedan,I-4 cyl,CVT,FWD,Modern Steel Metallic,Black,5,4,Regular Unleaded,9.1L/100km,6.8L/100km,19648
2019,Honda,Civic,97000 km,Sedan,4 Cylinder Engine,CVT,FWD,Rallye Red,Black,5,4,Gas,7.9L/100km,6.1L/100km,25950
2019,Honda,Civic,49956 km,Sedan,4 Cylinder Engine,CVT,null,null,Black,null,null,Gas,7.9L/100km,6.1L/100km,25995
2018,Honda,Civic,37968 km,Sedan,4 Cylinder Engine,CVT,null,Modern Steel Metallic,null,null,null,Gas,7.8L/100km,6.0L/100km,26233
2020,Honda,Civic,74216 km,Sedan,4 Cylinder Engine,CVT,null,Lunar Silver Metallic,null,null,null,Gas,7.9L/100km,6.1L/100km,26405
2018,Honda,CR-V,139985 km,SUV,I-4 cyl,CVT,4WD,Modern Steel Metallic,Black,null,null,Gas,8.7L/100km,7.2L/100km,26495
2020,Honda,Civic,93287 km,Sedan,4 Cylinder Engine,CVT,FWD,Platinum White Pearl,null,5,4,Gas,7.9L/100km,6.1L/100km,26590
2018,Honda,Civic,67821 km,Sedan,I-4 cyl,CVT,FWD,Crystal Black Pearl,Black,null,null,Gas,7.8L/100km,6.0L/100km,26780
2019,Honda,Civic,66221 km,Sedan,4 Cylinder Engine,Automatic,FWD,Modern Steel Metallic,Black,5,4,Gas,7.9L/100km,6.1L/100km,26790
2018,Honda,Accord,127227 km,Sedan,1.5L 4cyl,CVT,FWD,Still Night Blue Pearl,Black,5,4,Gas,8.2L/100km,6.8L/100km,26888
2019,Honda,Accord,82463 km,Sedan,4 Cylinder Engine 1.5L,Automatic,FWD,Platinum White Pearl,Black,null,4,Gas,7.9L/100km,6.3L/100km,28688
2017,Honda,CR-V,105696 km,SUV,4 Cylinder Engine,Automatic,4WD,Gray,null,null,null,Gas,null,null,27488
2020,Honda,Civic,20475 km,Sedan,2.0,Automatic,FWD,Modern Steel Metallic,Black,5,4,Gas,7.9L/100km,6.1L/100km,27490
2019,Honda,Civic,74994 km,Sedan,1.5,Automatic,FWD,Blue,Black,5,4,Gas,7.8L/100km,6.2L/100km,27490
2017,Honda,Accord,52482 km,Sedan,2.4L 4cyl,CVT,FWD,Obsidian Blue Pearl,Black,5,4,Gas,9.2L/100km,6.9L/100km,27495
2018,Honda,Accord,115000 km,Sedan,4 Cylinder Engine,CVT,FWD,Platinum White Pearl,Black,5,4,Gas,8.2L/100km,6.8L/100km,27850
2018,Honda,Civic,76481 km,Sedan,I-4 cyl,CVT,null,Black,Beige,null,null,Gas,7.4L/100km,5.6L/100km,27995
2020,Honda,Civic,45895 km,Sedan,4 Cylinder Engine,CVT,null,Rallye Red,null,null,null,Gas,7.9L/100km,6.1L/100km,27995
